"","sample","group"
"1","Sample_1","Group1"
"2","Sample_2","Group1"
"3","Sample_3","Group1"
"4","Sample_4","Group1"
"5","Sample_5","Group1"
"6","Sample_6","Group1"
"7","Sample_7","Group1"
"8","Sample_8","Group1"
"9","Sample_9","Group2"
"10","Sample_10","Group2"
"11","Sample_11","Group2"
"12","Sample_12","Group2"
"13","Sample_13","Group2"
"14","Sample_14","Group2"
"15","Sample_15","Group2"
"16","Sample_16","Group2"
"17","Sample_17","Group2"
"18","Sample_18","Group3"
"19","Sample_19","Group3"
"20","Sample_20","Group3"
"21","Sample_21","Group3"
"22","Sample_22","Group3"
"23","Sample_23","Group3"
"24","Sample_24","Group3"
"25","Sample_25","Group3"
"26","Sample_26","Group3"
